bulbasaur	/ˈbʊlbəsɔːɹ/
excadrill	/ˈɛksədrɪl/
audino	/ˈɑːdɪnoʊ/
timburr	/ˈtɪmbɚ/
gurdurr	/ˈɡɝːdɚ/
conkeldurr	/kɑːŋˈkɛldɚ/
tympole	/ˈtɪmpɔːl/
palpitoad	/ˈpælpətoʊd/
seismitoad	/ˈsaɪzmətoʊd/
throh	/ˈθɹoʊ/
sawk	/ˈsɑːk/
sewaddle	/səˈwɑːdəl/
swadloon	/swɑːdˈluːn/
leavanny	/liːˈvæniː/
venipede	/ˈvɛnɪpiːd/
whirlipede	/ˈhwɝːlɪpiːd/
scolipede	/ˈskoʊlɪpiːd/
cottonee	/ˈkɑːʔəniː/
whimsicott	/ˈhwɪmsɪkɑːt/
petilil	/ˈpɛɾəlɪl/
lilligant	/ˈlɪləɡənt/
basculin	/ˈbæskjuːlɪn/
sandile	/ˈsændaɪl/
krokorok	/ˈkɹɑːkoʊɹɑːk/
krookodile	/ˈkɹʊkoʊdaɪl/
darumaka	/dɑːɹuːˈmɑːkə/
darmanitan	/dɑːɹˈmænɪtæn/
maractus	/məˈɹæktəs/
dwebble	/ˈdwɛbəl/
crustle	/ˈkɹʌstəl/
scraggy	/ˈskɹæɡiː/
scrafty	/ˈskɹæftiː/
sigilyph	/ˈsɪdʒəlɪf/
yamask	/ˈjɑːmæsk/
cofagrigus	/ˌkɑːfəˈɡɹiːɡəs/
tirtouga	/tɪɹˈtuːɡə/
carracosta	/ˌkɑːɹəˈkɑːstə/
archen	/ˈɑːɹkən/
archeops	/ˈɑːɹkiːɑːps/
trubbish	/ˈtɹʌbɪʃ/
garbodor	/ɡɑːɹˈboʊdɚ/
zorua	/ˈzɔːɹuːə/
zoroark	/ˈzɔːɹoʊɑːɹk/
minccino	/mɪnˈtʃiːnoʊ/
cinccino	/tʃɪnˈtʃiːnoʊ/
gothita	/ɡɑːθˈiːɾə/
gothorita	/ˌɡɑːθɔːɹˈiːɾə/
gothitelle	/ˈɡɑːθɪtɛl/
solosis	/soʊˈloʊsɪs/
duosion	/duːˈoʊʒən/
reuniclus	/ˌɹiːjuːˈniːkləs/
ducklett	/ˈdʌklət/
swanna	/ˈswɑːnə/
vanillite	/vəˈnɪlaɪt/
vanillish	/vəˈnɪlɪʃ/
vanilluxe	/vəˈnɪlʌks/
deerling	/ˈdɪɹlɪŋ/
sawsbuck	/ˈsɑːzbʌk/
emolga	/əˈmɔːlɡə/
karrablast	/ˈkɑːɹəblæst/
escavalier	/ˌɛskævəˈlɪɹ/
foongus	/ˈfuːŋɡəs/
amoonguss	/əˈmuːŋɡəs/
frillish	/ˈfɹɪlɪʃ/
jellicent	/ˈdʒɛlɪsənt/
alomomola	/əˌloʊməˈmoʊlə/
joltik	/ˈdʒɔːltɪk/
galvantula	/ɡælˈvæntʃuːlə/
ferroseed	/fɚˈɑːsiːd/
ferrothorn	/fɚˈɑːθɔːɹn/
klink	/ˈklɪŋk/
klang	/ˈklæŋ/
klinklang	/ˈklɪŋklæŋ/
tynamo	/ˈtaɪnəmoʊ/
eelektrik	/ˈiːlɛktɹɪk/
eelektross	/ˈiːlɛktɹaːs/
elgyem	/ˈɛldʒiːjɛm/
beheeyem	/ˈbiːhiːjɛm/
litwick	/ˈlɪtwɪk/
lampent	/ˈlæmpɛnt/
chandelure	/ʃændəˈlʊəɹ/
axew	/ˈæksjuː/
fraxure	/ˈfɹækʃɚ/
haxorus	/ˈhæksɔːɹəs/
cubchoo	/ˈkʌbtʃuː/
beartic	/ˈbɛɹtɪk/
cryogonal	/kɹaɪˈɑːɡənəl/
shelmet	/ˈʃɛlmət/
accelgor	/ækˈsɛlɡɔːɹ/
stunfisk	/ˈstʌnfɪsk/
mienfoo	/ˈmiːnfuː/
mienshao	/ˈmiːnʃaʊ/
druddigon	/ˈdɹʌdɪɡən/
golett	/ˈɡɔːlɛt/
golurk	/ˈɡɔːlɚk/
pawniard	/ˈpɑːnjɑːɹd/
bisharp	/ˈbɪʃɑːɹp/
bouffalant	/ˈbuːfəlɑːnt/
rufflet	/ˈɹʌflət/
braviary	/ˈbɹeɪviːɛɹiː/
vullaby	/ˈvʌləbaɪ/
mandibuzz	/ˈmændɪbʌz/
heatmor	/ˈhiːʔmɔːɹ/
durant	/dɚˈænt/
deino	/ˈdaɪnoʊ/
zweilous	/ˈzvaɪləs/
hydreigon	/̩haɪˈdraɪɡən/
larvesta	/lɑːɹˈvɛstə/
volcarona	/ˌvɑːlkəˈɹoʊnə/
cobalion	/koʊˈbeɪliːən/
terrakion	/tɚˈækiːən/
virizion	/vɚˈaɪziːən/
tornadus	/tɔːɹˈneɪdəs/
thundurus	/ˈθʌndɚəs/
reshiram	/ˈɹɛʃəɹæm/
zekrom	/ˈzɛkɹɑːm/
landorus	/ˈlændɚəs/
kyurem	/ˈkjuːɹɛm/
keldeo	/ˈkɛldiːoʊ/
meloetta	/ˌmɛloʊˈɛɾə/
genesect	/ˈdʒɛnəsɛkt/
chespin	/ˈtʃɛspɪn/
quilladin	/ˈkwɪlədɪn/
chesnaught	/ˈtʃɛsnɑːt/
fennekin	/ˈfɛnəkɪn/
braixen	/ˈbɹeɪksɪn/
delphox	/ˈdɛlfɑːks/
froakie	/ˈfɹoʊkiː/
frogadier	/fɹɑːɡəˈdɪɹ/
greninja	/ɡɹəˈnɪndʒə/
bunnelby	/ˈbʌnəlbiː/
diggersby	/ˈdɪɡɚzbiː/
fletchling	/ˈflɛtʃlɪŋ/
fletchinder	/ˈflɛtʃɪndɚ/
talonflame	/ˈtælənfleɪm/
scatterbug	/ˈskætɚbʌɡ/
spewpa	/ˈspjuːpə/
vivillon	/ˈvɪviːjɑːn/
litleo	/ˈlɪtliːoʊ/
pyroar	/ˈpaɪɹɔːɹ/
flabébé	/fləˈbeɪbeɪ/
floette	/floʊˈɛt/
florges	/ˈflɔːɹdʒɪs/
skiddo	/skɪˈduː/
gogoat	/ˈɡoʊɡoʊt/
pancham	/ˈpæntʃəm/
pangoro	/ˈpæŋɡɚoʊ/
furfrou	/ˈfɝːfɹuː/
espurr	/ˈɛspɚ/
meowstic	/miˈaʊstɪk/
honedge	/ˈhoʊnɛdʒ/
doublade	/ˈdʌbleɪd/
aegislash	/ˈiːdʒɪslæʃ/
spritzee	/ˈspɹɪtsiː/
aromatisse	/əɹoʊməˈtiːs/
swirlix	/ˈswɝːlɪks/
slurpuff	/ˈslɝːpʌf/
inkay	/ˈɪŋkeɪ/
malamar	/ˈmæləmɑːɹ/
binacle	/ˈbaɪnəkəl/
barbaracle	/bɑːɹˈbɛɹəkəl/
skrelp	/ˈskɹɛlp/
dragalge	/dɹəˈɡældʒiː/
clauncher	/ˈklɑːntʃɚ/
clawitzer	/ˈklɑːwɪtsɚ/
helioptile	/hiːliːˈɑːptaɪl/
heliolisk	/ˈhiːliːoʊlɪsk/
tyrunt	/ˈtaɪɹʌnt/
tyrantrum	/taɪˈɹæntɹʌm/
amaura	/əˈmɔːɹə/
aurorus	/əˈɹɔːɹəs/
sylveon	/ˈsɪlviːɑːn/
hawlucha	/hɑːˈluːtʃə/
dedenne	/dəˈdɛneɪ/
carbink	/ˈkɑːɹbɪŋk/
goomy	/ˈɡuːmiː/
sliggoo	/ˈslɪɡuː/
goodra	/ˈɡuːdɹə/
klefki	/ˈklɛfkiː/
phantump	/ˈfæntʌmp/
trevenant	/ˈtɹɛvənɪnt/
pumpkaboo	/ˈpʌmpkəbuː/
gourgeist	/ˈɡɔːɹɡaɪst/
bergmite	/ˈbɝːɡmaɪt/
avalugg	/ˈævəlʌɡ/
noibat	/ˈnɔɪbæt/
noivern	/ˈnɔɪvɚn/
xerneas	/ˈzɝːniːəs/
yveltal	/iːˈvɛltɑːl/
zygarde	/ˈzaɪɡɑːɹd/
diancie	/daɪˈɑːnsiː/
hoopa	/ˈhuːpə/
volcanion	/vɑːlˈkaɪniːən/
rowlet	/ˈɹaʊlət/
dartrix	/ˈdɑːɹtrɪks/
decidueye	/dɪˈsɪdʒjuːaɪ/
litten	/ˈlɪɾən/
torracat	/ˈtɔːɹəkæt/
incineroar	/ɪnˈsɪnəɹɔːɹ/
popplio	/ˈpɑːpliːoʊ/
brionne	/bɹiːˈɑːn/
primarina	/ˌpɹiːməˈɹinə/
pikipek	/ˈpɪkiːpɛk/
trumbeak	/ˈtɹʌmːbiːk/
toucannon	/tuːˈkænən/
yungoos	/ˈjʌŋɡuːs/
gumshoos	/ˈɡʌmʃuːz/
grubbin	/ˈɡɹʌbɪn/
charjabug	/ˈtʃɑːɹdʒəbʌɡ/
vikavolt	/ˈvaɪːkəvɔːlt/
crabrawler	/kɹæbˈɹɑːlɚ/
crabominable	/kræbˈɑːmɪnəbəl/
oricorio	/ˌɔːɹɪˈkɔːɹiːoʊ/
cutiefly	/ˈkjutiːflaɪ/
ribombee	/ɹəˈbɑːmbiː/
rockruff	/ˈɹɑːkɹʌf/
lycanroc	/ˈlaɪkənɹɑːk/
wishiwashi	/ˈwɪʃiːˌwɑːʃi/
mareanie	/məˈɹiːniː/
toxapex	/ˈtɑːksəpɛks/
mudbray	/ˈmʌdbɹeɪ/
mudsdale	/ˈmʌdzdeɪl/
dewpider	/ˈduːpədɚ/
araquanid	/əˈɹæːkwənɪd/
fomantis	/foʊˈmæntɪs/
lurantis	/lɚˈæntɪs/
morelull	/ˈmɔːɹəlʊl/
shiinotic	/ʃiːˈnɑːtɪk/
salandit	/səˈlændɪt/
salazzle	/səˈlæzəl/
stufful	/ˈstʌfəl/
bewear	/bəˈwɛɹ/
bounsweet	/ˈbaʊnswiːt/
steenee	/ˈstiːniː/
tsareena	/zɑːˈɹiːnə/
comfey	/ˈkʌmfeɪ/
oranguru	/əˈɹæŋɡəɹuː/
passimian	/ˌpæˈsɪmiːən/
wimpod	/ˈwɪmpɑːd/
golisopod	/gəˈlaɪsoʊpɑːd/
sandygast	/ˈsændiːɡæst/
palossand	/ˈpæləsænd/
pyukumuku	/ˌpjuːkuːˈmuːkuː/
type: null	/ˌtaɪpˈnʊl/
silvally	/sɪlˈvælaɪː/
minior	/ˈmɪniːɔːɹ/
komala	/koʊˈmɑːlə/
turtonator	/ˈtɝːɾəneɪɾɚ/
togedemaru	/ˌtoʊɡədɛˈmɑːɹuː/
mimikyu	/ˈmiːmiːkjuː/
bruxish	/ˈbɹʌksɪʃ/
drampa	/ˈdɹæmpə/
dhelmise	/dɛlˈmaɪz/
jangmo-o	/dʒæŋˈmoʊʔoʊ/
hakamo-o	/ˈhɑːkəmoʊʔoʊ/
kommo-o	/koʊˈmoʊʔoʊ/
tapu koko	/ˌtɑːpuːˈkoʊkoʊ/
tapu lele	/ˌtɑːpuːˈleɪleɪ/
tapu bulu	/ˌtɑːpuːˈbuːluː/
tapu fini	/ˌtɑːpuːˈfiːniː/
cosmog	/ˈkɑːzmɑːɡ/
cosmoem	/ˈkɑːzmoʊɛm/
solgaleo	/ˌsoʊlɡəˈleɪoʊ/
lunala	/luːˈnɑːlə/
nihilego	/ˌnaɪəːˈliːɡoʊ/
buzzwole	/ˈbʌzwɔːl/
pheromosa	/ˌfɛɹəˈmoʊsə/
xurkitree	/ˈzɝkɪtriː/
celesteela	/ˌsɛləˈstiːlə/
kartana	/kɑːɹˈtɑːnə/
guzzlord	/ˈɡʌzlɔːɹd/
necrozma	/nɛˈkɹoʊzmə/
magearna	/məˈɡɪɹnə/
marshadow	/ˈmɑːɹʃædoʊ/
poipole	/ˈpɔːɪpɔl/
naganadel	/ˌnɑːgəˈnɑːdəl/
stakataka	/ˌstækəˈtækə/
blacephalon	/bləˈsɛfəlɑːn/
zeraora	/ˌzɛɹəʔˈɔːɹə/
meltan	/ˈmɛltæn/
melmetal	/ˈmɛlmɛɾəl/
grookey	/ˈɡɹuːkiː/
thwackey	/ˈθwækiː/
rillaboom	/ˈɹɪləbuːm/
scorbunny	/ˈskɔːɹbʌniː/
raboot	/ˈɹæbuːt/
cinderace	/ˈsɪndɚeɪs/
sobble	/ˈsɑːbəl/
drizzile	/ˈdɹɪzaɪl/
inteleon	/ɪnˈtɛliːən/
skwovet	/ˈskwʌːvət/
greedent	/ˈɡɹiːdənt/
rookidee	/ˈɹʊkədiː/
corvisquire	/ˈkɔːɹvəskwaɪɹ/
corviknight	/ˈkɔːɹvənaɪt/
blipbug	/ˈblɪpbʌɡ/
dottler	/ˈdɑːtlɚ/
orbeetle	/ˈɔɹbiːɾəl/
nickit	/ˈnɪkət/
thievul	/ˈθiːvəl/
gossifleur	/ˈɡɑːsəflɚ/
eldegoss	/ˈɛldəɡɑːs/
wooloo	/ˈwuːluː/
dubwool	/ˈdʌbwʊl/
chewtle	/ˈtʃuːɾəl/
drednaw	/ˈdɹɛdnɑː/
yamper	/ˈjæmpɚ/
boltund	/ˈbɔːltənd/
rolycoly	/ˌɹɔːliːˈkɔːliː/
carkol	/ˈkɑɹkɔːl/
coalossal	/kɔːlˈɑːsəl/
applin	/ˈæplɪn/
flapple	/ˈflæpəl/
appletun	/ˈæpəltən/
silicobra	/sɪləˈkoʊbɹə/
sandaconda	/sændəkɑːndə/
cramorant	/ˈkɹæmɚənt/
arrokuda	/ˌɛrəˈkuːdə/
barraskewda	/ˌbɛrəˈskjuːdə/
toxel	/tɑːksəl/
toxtricity	/tɑksˈtɹɪsətiː/
sizzlipede	/ˈsɪzləpiːd/
centiskorch	/ˈsɛntəskɔːɹtʃ/
clobbopus	/ˈklɑːbəpʊs/
grapploct	/ˈɡɹæplɑːkt/
sinistea	/ˈsɪnəstiː/
polteageist	/ˈpɔːltiːɡaɪst/
hatenna	/həˈtɛnə/
hattrem	/ˈhætɹɛm/
hatterene	/ˈhætɚiːn/
impidimp	/ˈɪmpɪdɪmp/
morgrem	/ˈmɔːɹɡɹɛm/
grimmsnarl	/ˈɡɹɪmsnɑɹl/
obstagoon	/ˈɑːbstəɡuːn/
perrserker	/pɚˈsɝkɚ/
cursola	/ˈkɝsələ/
sirfetch'd	/sɝˈfɛtʃt/
mr. rime	/ˌmɪstɚˈɹaɪm/
runerigus	/ɹuːnɛˈɹiːɡəs/
milcery	/ˈmɪlsɚiː/
alcremie	/ˈælkɹəmiː/
falinks	/ˈfeɪlɪŋks/
pincurchin	/pɪnˈkɚtʃən/
snom	/ˈsnɑːm/
frosmoth	/ˈfɹɑːsmɑːθ/
stonjourner	/ˈstoʊndʒɚnɚ/
eiscue	/ˈaɪskju/
indeedee	/ɪnˈdiːdiː/
morpeko	/mɔːɹˈpɛkoʊ/
cufant	/ˈkjuːfənt/
copperajah	/ˌkɑːpɚɑːʒə/
dracozolt	/ˈdɹækəzɔːlt/
arctozolt	/ˈɑɹktəzɔːlt/
dracovish	/ˈdɹækəvɪʃ/
arctovish	/ˈɑɹktəvɪʃ/
duraludon	/dɚˈælədɑn/
dreepy	/ˈdɹiːpiː/
drakloak	/ˈdɹækloʊk/
dragapult	/ˈdɹæɡəpʊlt/
zacian	/ˈzɑːʃiːən/
zamazenta	/ˌzɑːməˈzɛntə/
eternatus	/ɪˈtɝnətəs/
kubfu	/kʌbˈfuː/
urshifu	/ˈɝʃiːfuː/
zarude	/zɑːˈɹuːd/
regieleki	/ˌɹɛdʒiːəˈlɛkiː/
regidrago	/ˌɹɛdʒiːˈdɹɛɪɡoʊ/
glastrier	/ˈɡlæstɹiːɚ/
spectrier	/ˈspɛktɹiːɚ/
calyrex	/ˈkæləɹɛks/
wyrdeer	/ˈwɪɹdɪɹ/
kleavor	/ˈkliːvɔːɹ/
ursaluna	/ˌɝsəˈluːnə/
basculegion	/ˌbæskjuːˈliːdʒən/
sneasler	/ˈsniːzlɚ/
overqwil	/ˈoʊvɚkwɪl/
enamorus	/ɪˈnæmɚɪs/
sprigatito	/ˌspɹɪɡəˈtiːtoʊ/
floragato	/ˌflɔɹəˈɡɑːtoʊ/
meowscarada	/miˈaʊskəˈɹɑːdə/
fuecoco	/fweɪˈkoʊkoʊ/
crocalor	/ˈkɹɑːkəlɔɹ/
skeledirge	/ˈskɛlədɚdʒ/
quaxly	/ˈkwæksliː/
quaxwell	/ˈkwækswɛl/
quaquaval	/ˈkwækwəvɑːl/
lechonk	/ləˈtʃɑːnk/
oinkologne	/ˈɔɪŋkəloʊn/
tarountula	/təˈɹaʊntʃələ/
spidops	/ˈspaɪdɑps/
nymble	/ˈnɪmbəl/
lokix	/ˈloʊkɪks/
pawmi	/ˈpɑːmiː/
pawmo	/ˈpɑːmoʊ/
pawmot	/ˈpɑːmət/
tandemaus	/ˈtændəmaʊs/
maushold	/ˈmaʊshɔld/
fidough	/ˈfaɪdoʊ/
dachsbun	/ˈdɑːksbʌn/
smoliv	/ˈsmoʊlɪv/
dolliv	/ˈdɑːlɪv/
arboliva	/ɑɹˈbɑːləvə/
squawkabilly	/ˈskwɑːkəbɪliː/
nacli	/ˈnækliː/
naclstack	/ˈnækəlstæk/
garganacl	/ˈɡɑːɹɡənækəl/
charcadet	/ˈtʃɑːɹkədɛt/
armarouge	/ˈɑːɹmɚuːʒ/
ceruledge	/səˈɹuːlɛdʒ/
tadbulb	/ˈtædbʊlb/
bellibolt	/ˈbɛliːbɔlt/
wattrel	/ˈwɑːtɹəl/
kilowattrel	/ˌkiːloʊˈwɑtɹəl/
maschiff	/ˈmæstʃɪf/
mabosstiff	/məˈbɑːstɪf/
shroodle	/ˈʃɹuːdəl/
grafaiai	/ɡɹəˈfaɪaɪ/
bramblin	/ˈbɹæmblɪn/
brambleghast	/ˈbɹæmbəlɡæst/
toedscool	/ˈtoʊdzkuːl/
toedscruel	/ˈtoʊdzkɹuːl/
klawf	/ˈklɑːf/
capsakid	/ˈkæpsəkɪd/
scovillain	/ˈskoʊvɪlən/
rellor	/ˈɹɛlɔɹ/
rabsca	/ˈɹæbskə/
flittle	/ˈflɪɾəl/
espathra	/ɛsˈpæθɹə/
tinkatink	/ˈtiːŋkətiːŋk/
tinkatuff	/ˈtiːŋkətʌf/
tinkaton	/ˈtiːŋkətʌn/
wiglett	/ˈwɪɡlət/
wugtrio	/wʌɡˈtɹiːoʊ/
bombirdier	/ˌbɑːmbɚˈdɪɹ/
finizen	/ˈfɪnɪzən/
palafin	/ˈpæləfɪn/
varoom	/vəˈɹuːm/
revavroom	/ˈɹɛvəvɹuːm/
cyclizar	/ˈsaɪkləzɑːɹ/
orthworm	/ˈɔɹθwɚm/
glimmet	/ˈɡlɪmət/
glimmora	/ɡləˈmɔɹə/
greavard	/ˈɡɹiːvɑːɹd/
houndstone	/ˈhaʊndstoʊn/
flamigo	/fləˈmiːɡoʊ/
cetoddle	/səˈtɑːdəl/
cetitan	/səˈtaɪtən/
veluza	/vəˈluːzə/
dondozo	/doʊnˈdoʊnzoʊ/
tatsugiri	/ˌtɑːtsuːɡɪɹiː/
annihilape	/əˈnaɪəleɪp/
clodsire	/ˈklɑːdsaɪɚ/
farigiraf	/fəˈɹɪɡəɹæf/
dudunsparce	/dəˈdʌnspɑːɹs/
kingambit	/kiːŋˈɡæmbɪt/
great tusk	/ˌɡɹɛɪt ˈtʌsk/
scream tail	/ˈskɹiːm ˌteɪl/
brute bonnet	/ˌbɹuːt ˈbɑːnət/
flutter mane	/ˈflʌɾɚ ˌmeɪn/
slither wing	/ˈslɪðɚ ˌwiŋ/
sandy shocks	/ˈsændiː ˈʃɑːks/
iron treads	/ˌaɪɹn ˈtɹɛdz/
iron bundle	/ˌaɪɹn ˈbʌndəl/
iron hands	/ˌaɪɹn ˈhændz/
iron jugulis	/ˌaɪɹn ˈdʒʌɡjuːləs/
iron moth	/ˌaɪɹn ˈmɑːθ/
iron thorns	/ˌaɪɹn ˈθɔɹnz/
frigibax	/ˈfɹɪdʒɪbæks/
arctibax	/ˈɑɹktɪbæks/
baxcalibur	/bæksˈkælɪbɚ/
gimmighoul	/ˈɡɪmiːɡuːl/
gholdengo	/ˈɡɔldənɡoʊ/
wo-chien	/woʊtʃiːˈɛn/
chien-pao	/tʃiːɛnˈpaʊ/
ting-lu	/tiŋˈluː/
chi-yu	/tʃiːˈjuː/
roaring moon	/ˌɹɔɹiŋ ˈmuːn/
iron valiant	/ˌaɪɹn ˈvæljənt/
koraidon	/kɔːɹˈaɪdɑːn/
miraidon	/mɪɹˈaɪdɑːn/
walking wake	/ˌwɑːkiːŋ ˈweɪk/
iron leaves	/ˌaɪɹn ˈliːvz/
dipplin	/ˈdɪplən/
poltchageist	/ˈpɔːltʃəɡaɪst/
sinistcha	/ˈsɪnəstʃə/
okidogi	/ˌoʊkiːˈdoʊɡiː/
munkidori	/ˌmʌŋkiːˈdɔːɹiː/
fezandipiti	/ˌfɛzənˈdɪpəɾiː/
ogerpon	/ˈoʊɡɚpɑːn/
archaludon	/ɑːɹˈtʃælədɑːn/
hydrapple	/ˌhaɪˈdɹæpəl/
gouging fire	/ˌɡaʊdʒiŋ ˈfaɪɚ/
raging bolt	/ˌɹɛɪdʒiːŋ ˈbɔlt/
iron boulder	/ˌaɪɹn ˈbɔldɚ/
iron crown	/ˌaɪɹn ˈkɹaʊn/
terapagos	/tɚˈɑːpəɡoʊs/
pecharunt	/ˈpɛtʃəɹʌnt/
